start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file
815.5345,815.5515,23750.0,28738.0,Echolocation,Nyctalus leisleri,0.464,0.607,-1,../../Downloads/20220730_103000_1spad.WAV
815.8075,815.8241,23750.0,28757.0,Echolocation,Nyctalus leisleri,0.53,0.596,-1,../../Downloads/20220730_103000_1spad.WAV
816.0715,816.0898,23750.0,27672.0,Echolocation,Nyctalus leisleri,0.587,0.632,-1,../../Downloads/20220730_103000_1spad.WAV
816.4305,816.4478,24609.0,29160.0,Echolocation,Nyctalus leisleri,0.41,0.506,-1,../../Downloads/20220730_103000_1spad.WAV
816.8205,816.8386,24609.0,27960.0,Echolocation,Nyctalus leisleri,0.517,0.563,-1,../../Downloads/20220730_103000_1spad.WAV
818.0845,818.0962,26328.0,32125.0,Echolocation,Nyctalus leisleri,0.433,0.565,-1,../../Downloads/20220730_103000_1spad.WAV
818.2655,818.2754,27187.0,32974.0,Echolocation,Nyctalus leisleri,0.429,0.59,-1,../../Downloads/20220730_103000_1spad.WAV
818.4335,818.4444,26328.0,32301.0,Echolocation,Nyctalus leisleri,0.379,0.55,-1,../../Downloads/20220730_103000_1spad.WAV
818.7575,818.7676,26328.0,32855.0,Echolocation,Nyctalus leisleri,0.274,0.534,-1,../../Downloads/20220730_103000_1spad.WAV
818.9365,818.9467,27187.0,34269.0,Echolocation,Nyctalus leisleri,0.311,0.596,-1,../../Downloads/20220730_103000_1spad.WAV
819.8085,819.8247,25468.0,31570.0,Echolocation,Nyctalus leisleri,0.289,0.542,-1,../../Downloads/20220730_103000_1spad.WAV
820.6985,820.7152,24609.0,31423.0,Echolocation,Nyctalus leisleri,0.365,0.547,-1,../../Downloads/20220730_103000_1spad.WAV
820.9435,820.9613,24609.0,27930.0,Echolocation,Nyctalus leisleri,0.459,0.524,-1,../../Downloads/20220730_103000_1spad.WAV
821.5965,821.6148,24609.0,27561.0,Echolocation,Nyctalus leisleri,0.504,0.554,-1,../../Downloads/20220730_103000_1spad.WAV
821.9895,822.0037,24609.0,31049.0,Echolocation,Nyctalus leisleri,0.393,0.569,-1,../../Downloads/20220730_103000_1spad.WAV
822.9065,822.9207,24609.0,29837.0,Echolocation,Nyctalus leisleri,0.576,0.636,-1,../../Downloads/20220730_103000_1spad.WAV
823.6955,823.7135,24609.0,28534.0,Echolocation,Nyctalus leisleri,0.495,0.555,-1,../../Downloads/20220730_103000_1spad.WAV
824.3555,824.3741,23750.0,28592.0,Echolocation,Nyctalus leisleri,0.464,0.52,-1,../../Downloads/20220730_103000_1spad.WAV
850.8935,850.9107,23750.0,27063.0,Echolocation,Nyctalus leisleri,0.534,0.582,-1,../../Downloads/20220730_103000_1spad.WAV
854.0205,854.0329,24609.0,29772.0,Echolocation,Nyctalus leisleri,0.233,0.502,-1,../../Downloads/20220730_103000_1spad.WAV
855.7825,855.7994,22890.0,27810.0,Echolocation,Nyctalus leisleri,0.412,0.515,-1,../../Downloads/20220730_103000_1spad.WAV
857.3225,857.3393,22890.0,25985.0,Echolocation,Nyctalus leisleri,0.578,0.617,-1,../../Downloads/20220730_103000_1spad.WAV
859.6695,859.6915,22890.0,26134.0,Echolocation,Nyctalus leisleri,0.479,0.522,-1,../../Downloads/20220730_103000_1spad.WAV
888.7515,888.7649,24609.0,29061.0,Echolocation,Nyctalus leisleri,0.507,0.617,-1,../../Downloads/20220730_103000_1spad.WAV
891.7565,891.7698,26328.0,31901.0,Echolocation,Nyctalus leisleri,0.298,0.58,-1,../../Downloads/20220730_103000_1spad.WAV
892.3435,892.3557,25468.0,31607.0,Echolocation,Nyctalus leisleri,0.269,0.541,-1,../../Downloads/20220730_103000_1spad.WAV
892.9645,892.9751,25468.0,31354.0,Echolocation,Nyctalus leisleri,0.325,0.629,-1,../../Downloads/20220730_103000_1spad.WAV
893.3465,893.3601,25468.0,30343.0,Echolocation,Nyctalus leisleri,0.327,0.535,-1,../../Downloads/20220730_103000_1spad.WAV
893.7085,893.7234,25468.0,30373.0,Echolocation,Nyctalus leisleri,0.313,0.537,-1,../../Downloads/20220730_103000_1spad.WAV
893.8295,893.8411,26328.0,34026.0,Echolocation,Eptesicus serotinus,0.292,0.536,-1,../../Downloads/20220730_103000_1spad.WAV
894.2385,894.253,25468.0,33757.0,Echolocation,Eptesicus serotinus,0.345,0.627,-1,../../Downloads/20220730_103000_1spad.WAV
894.5825,894.5975,24609.0,32787.0,Echolocation,Eptesicus serotinus,0.301,0.542,-1,../../Downloads/20220730_103000_1spad.WAV
894.8485000000001,894.8662,23750.0,33096.0,Echolocation,Eptesicus serotinus,0.295,0.51,-1,../../Downloads/20220730_103000_1spad.WAV
894.9555,894.9657,27187.0,35390.0,Echolocation,Eptesicus serotinus,0.342,0.588,-1,../../Downloads/20220730_103000_1spad.WAV
895.1655,895.1761,27187.0,37438.0,Echolocation,Eptesicus serotinus,0.301,0.615,-1,../../Downloads/20220730_103000_1spad.WAV
895.4415,895.4573,24609.0,31957.0,Echolocation,Nyctalus leisleri,0.266,0.536,-1,../../Downloads/20220730_103000_1spad.WAV
895.6995,895.716,23750.0,33785.0,Echolocation,Eptesicus serotinus,0.317,0.52,-1,../../Downloads/20220730_103000_1spad.WAV
895.9775,895.9939,24609.0,32223.0,Echolocation,Eptesicus serotinus,0.279,0.556,-1,../../Downloads/20220730_103000_1spad.WAV
896.2315,896.248,23750.0,33502.0,Echolocation,Eptesicus serotinus,0.345,0.534,-1,../../Downloads/20220730_103000_1spad.WAV
896.5995,896.6165,24609.0,31912.0,Echolocation,Eptesicus serotinus,0.239,0.541,-1,../../Downloads/20220730_103000_1spad.WAV
896.7385,896.7554,25468.0,36137.0,Echolocation,Nyctalus leisleri,0.443,0.582,-1,../../Downloads/20220730_103000_1spad.WAV
897.4555,897.4715,25468.0,38550.0,Echolocation,Nyctalus leisleri,0.313,0.528,-1,../../Downloads/20220730_103000_1spad.WAV
897.6865,897.7028,25468.0,34171.0,Echolocation,Nyctalus leisleri,0.359,0.546,-1,../../Downloads/20220730_103000_1spad.WAV
897.8365,897.8492,25468.0,40412.0,Echolocation,Nyctalus leisleri,0.386,0.555,-1,../../Downloads/20220730_103000_1spad.WAV
897.9875,898.0007,25468.0,45156.0,Echolocation,Eptesicus serotinus,0.342,0.554,-1,../../Downloads/20220730_103000_1spad.WAV
898.1845,898.2016,24609.0,34740.0,Echolocation,Eptesicus serotinus,0.309,0.503,-1,../../Downloads/20220730_103000_1spad.WAV
899.1335,899.1501,23750.0,37645.0,Echolocation,Eptesicus serotinus,0.266,0.563,-1,../../Downloads/20220730_103000_1spad.WAV
899.4265,899.4424,23750.0,32050.0,Echolocation,Nyctalus leisleri,0.232,0.522,-1,../../Downloads/20220730_103000_1spad.WAV
899.7335,899.7503,23750.0,35874.0,Echolocation,Eptesicus serotinus,0.283,0.575,-1,../../Downloads/20220730_103000_1spad.WAV
900.1005,900.1167,24609.0,33630.0,Echolocation,Eptesicus serotinus,0.291,0.553,-1,../../Downloads/20220730_103000_1spad.WAV
900.2245,900.2405,23750.0,37098.0,Echolocation,Eptesicus serotinus,0.366,0.631,-1,../../Downloads/20220730_103000_1spad.WAV
900.4015,900.4156,25468.0,41609.0,Echolocation,Nyctalus leisleri,0.368,0.629,-1,../../Downloads/20220730_103000_1spad.WAV
900.6695,900.6835,25468.0,40008.0,Echolocation,Eptesicus serotinus,0.377,0.646,-1,../../Downloads/20220730_103000_1spad.WAV
900.8985,900.912,25468.0,41067.0,Echolocation,Nyctalus leisleri,0.34,0.597,-1,../../Downloads/20220730_103000_1spad.WAV
901.1585,901.1724,25468.0,38547.0,Echolocation,Eptesicus serotinus,0.382,0.558,-1,../../Downloads/20220730_103000_1spad.WAV
901.2995,901.3104,26328.0,42089.0,Echolocation,Eptesicus serotinus,0.366,0.637,-1,../../Downloads/20220730_103000_1spad.WAV
901.4925,901.5055,24609.0,41240.0,Echolocation,Eptesicus serotinus,0.29,0.569,-1,../../Downloads/20220730_103000_1spad.WAV
901.6635,901.6743,26328.0,39659.0,Echolocation,Eptesicus serotinus,0.387,0.64,-1,../../Downloads/20220730_103000_1spad.WAV
901.8305,901.8403,26328.0,44103.0,Echolocation,Eptesicus serotinus,0.359,0.703,-1,../../Downloads/20220730_103000_1spad.WAV
902.0075,902.0169,26328.0,40866.0,Echolocation,Eptesicus serotinus,0.438,0.562,-1,../../Downloads/20220730_103000_1spad.WAV
902.1655,902.1728,26328.0,37099.0,Echolocation,Eptesicus serotinus,0.514,0.627,-1,../../Downloads/20220730_103000_1spad.WAV
902.2835,902.2911,27187.0,35236.0,Echolocation,Eptesicus serotinus,0.354,0.524,-1,../../Downloads/20220730_103000_1spad.WAV
902.3825,902.3903,27187.0,37422.0,Echolocation,Eptesicus serotinus,0.396,0.501,-1,../../Downloads/20220730_103000_1spad.WAV
907.4865,907.4921,25468.0,38486.0,Echolocation,Eptesicus serotinus,0.281,0.56,-1,../../Downloads/20220730_103000_1spad.WAV
907.6055,907.6125,26328.0,40779.0,Echolocation,Eptesicus serotinus,0.53,0.641,-1,../../Downloads/20220730_103000_1spad.WAV
907.6975,907.7045,26328.0,44641.0,Echolocation,Eptesicus serotinus,0.502,0.602,-1,../../Downloads/20220730_103000_1spad.WAV
907.8025,907.8103,23750.0,43763.0,Echolocation,Eptesicus serotinus,0.519,0.668,-1,../../Downloads/20220730_103000_1spad.WAV
907.9525,907.9598,23750.0,34668.0,Echolocation,Eptesicus serotinus,0.335,0.652,-1,../../Downloads/20220730_103000_1spad.WAV
908.1595,908.1684,24609.0,34997.0,Echolocation,Nyctalus leisleri,0.356,0.661,-1,../../Downloads/20220730_103000_1spad.WAV
908.2805,908.2886,25468.0,37321.0,Echolocation,Eptesicus serotinus,0.451,0.661,-1,../../Downloads/20220730_103000_1spad.WAV
908.5095,908.5193,24609.0,41198.0,Echolocation,Eptesicus serotinus,0.334,0.655,-1,../../Downloads/20220730_103000_1spad.WAV
908.6325,908.6415,25468.0,40232.0,Echolocation,Eptesicus serotinus,0.487,0.657,-1,../../Downloads/20220730_103000_1spad.WAV
908.7435,908.7528,25468.0,42512.0,Echolocation,Eptesicus serotinus,0.439,0.665,-1,../../Downloads/20220730_103000_1spad.WAV
908.8485,908.8563,25468.0,44009.0,Echolocation,Eptesicus serotinus,0.492,0.703,-1,../../Downloads/20220730_103000_1spad.WAV
909.0615,909.0719,24609.0,41222.0,Echolocation,Eptesicus serotinus,0.354,0.668,-1,../../Downloads/20220730_103000_1spad.WAV
909.2955,909.3051,26328.0,41632.0,Echolocation,Eptesicus serotinus,0.436,0.68,-1,../../Downloads/20220730_103000_1spad.WAV
909.4255,909.4369,25468.0,44952.0,Echolocation,Eptesicus serotinus,0.481,0.665,-1,../../Downloads/20220730_103000_1spad.WAV
909.6405,909.6514,25468.0,46976.0,Echolocation,Eptesicus serotinus,0.571,0.737,-1,../../Downloads/20220730_103000_1spad.WAV
909.8585,909.8699,24609.0,48023.0,Echolocation,Eptesicus serotinus,0.548,0.705,-1,../../Downloads/20220730_103000_1spad.WAV
909.9895,909.9996,26328.0,47605.0,Echolocation,Eptesicus serotinus,0.495,0.683,-1,../../Downloads/20220730_103000_1spad.WAV
910.1115,910.1214,26328.0,45144.0,Echolocation,Eptesicus serotinus,0.433,0.683,-1,../../Downloads/20220730_103000_1spad.WAV
910.3265,910.3383,25468.0,47174.0,Echolocation,Eptesicus serotinus,0.38,0.626,-1,../../Downloads/20220730_103000_1spad.WAV
910.5515,910.5625,25468.0,45128.0,Echolocation,Eptesicus serotinus,0.439,0.662,-1,../../Downloads/20220730_103000_1spad.WAV
910.7765,910.7893,24609.0,42941.0,Echolocation,Nyctalus leisleri,0.46,0.644,-1,../../Downloads/20220730_103000_1spad.WAV
910.9115,910.9217,26328.0,38036.0,Echolocation,Eptesicus serotinus,0.372,0.664,-1,../../Downloads/20220730_103000_1spad.WAV
911.1265,911.1386,25468.0,39995.0,Echolocation,Nyctalus leisleri,0.314,0.67,-1,../../Downloads/20220730_103000_1spad.WAV
911.3565,911.3673,25468.0,38242.0,Echolocation,Eptesicus serotinus,0.264,0.548,-1,../../Downloads/20220730_103000_1spad.WAV
911.4795,911.4892,24609.0,45510.0,Echolocation,Eptesicus serotinus,0.443,0.651,-1,../../Downloads/20220730_103000_1spad.WAV
911.6005,911.6103,26328.0,41561.0,Echolocation,Eptesicus serotinus,0.275,0.595,-1,../../Downloads/20220730_103000_1spad.WAV
911.7305,911.7392,26328.0,41636.0,Echolocation,Eptesicus serotinus,0.424,0.618,-1,../../Downloads/20220730_103000_1spad.WAV
912.0725,912.0841,25468.0,44220.0,Echolocation,Eptesicus serotinus,0.368,0.599,-1,../../Downloads/20220730_103000_1spad.WAV
912.3205,912.3306,26328.0,41683.0,Echolocation,Eptesicus serotinus,0.353,0.612,-1,../../Downloads/20220730_103000_1spad.WAV
912.5615,912.5709,26328.0,41461.0,Echolocation,Eptesicus serotinus,0.392,0.62,-1,../../Downloads/20220730_103000_1spad.WAV
912.7075,912.718,27187.0,34975.0,Echolocation,Eptesicus serotinus,0.303,0.519,-1,../../Downloads/20220730_103000_1spad.WAV
912.9525,912.9637,26328.0,40125.0,Echolocation,Eptesicus serotinus,0.363,0.603,-1,../../Downloads/20220730_103000_1spad.WAV
913.4375,913.4478,26328.0,40789.0,Echolocation,Eptesicus serotinus,0.451,0.671,-1,../../Downloads/20220730_103000_1spad.WAV
913.9305,913.941,26328.0,34976.0,Echolocation,Eptesicus serotinus,0.342,0.535,-1,../../Downloads/20220730_103000_1spad.WAV
914.2905,914.3029,25468.0,35131.0,Echolocation,Eptesicus serotinus,0.363,0.546,-1,../../Downloads/20220730_103000_1spad.WAV
914.6705,914.6809,25468.0,34255.0,Echolocation,Eptesicus serotinus,0.418,0.548,-1,../../Downloads/20220730_103000_1spad.WAV
915.4125,915.4246,26328.0,33613.0,Echolocation,Eptesicus serotinus,0.294,0.549,-1,../../Downloads/20220730_103000_1spad.WAV
915.9235,915.934,25468.0,32948.0,Echolocation,Nyctalus leisleri,0.248,0.549,-1,../../Downloads/20220730_103000_1spad.WAV
916.4265,916.4378,25468.0,32419.0,Echolocation,Nyctalus leisleri,0.395,0.644,-1,../../Downloads/20220730_103000_1spad.WAV
916.9245,916.9352,25468.0,33934.0,Echolocation,Eptesicus serotinus,0.33,0.673,-1,../../Downloads/20220730_103000_1spad.WAV
917.1675,917.1785,25468.0,33666.0,Echolocation,Eptesicus serotinus,0.296,0.638,-1,../../Downloads/20220730_103000_1spad.WAV
917.4215,917.4338,24609.0,32098.0,Echolocation,Eptesicus serotinus,0.277,0.547,-1,../../Downloads/20220730_103000_1spad.WAV
917.6755,917.6857,25468.0,33589.0,Echolocation,Eptesicus serotinus,0.305,0.597,-1,../../Downloads/20220730_103000_1spad.WAV
917.9275,917.9386,25468.0,33881.0,Echolocation,Eptesicus serotinus,0.293,0.623,-1,../../Downloads/20220730_103000_1spad.WAV
918.3095,918.3197,24609.0,32404.0,Echolocation,Nyctalus leisleri,0.29,0.609,-1,../../Downloads/20220730_103000_1spad.WAV
918.9485,918.9589,25468.0,33248.0,Echolocation,Nyctalus leisleri,0.347,0.675,-1,../../Downloads/20220730_103000_1spad.WAV
919.3265,919.3368,25468.0,33113.0,Echolocation,Nyctalus leisleri,0.376,0.691,-1,../../Downloads/20220730_103000_1spad.WAV
919.8425,919.8551,24609.0,32133.0,Echolocation,Nyctalus leisleri,0.292,0.64,-1,../../Downloads/20220730_103000_1spad.WAV
920.0975,920.1107,23750.0,32174.0,Echolocation,Nyctalus leisleri,0.301,0.657,-1,../../Downloads/20220730_103000_1spad.WAV
921.8815,921.8936,24609.0,29882.0,Echolocation,Nyctalus leisleri,0.399,0.576,-1,../../Downloads/20220730_103000_1spad.WAV
922.6355,922.6537,22890.0,28133.0,Echolocation,Nyctalus leisleri,0.276,0.514,-1,../../Downloads/20220730_103000_1spad.WAV
923.2645,923.28,23750.0,29019.0,Echolocation,Nyctalus leisleri,0.343,0.576,-1,../../Downloads/20220730_103000_1spad.WAV
924.4035,924.418,22890.0,27705.0,Echolocation,Nyctalus leisleri,0.309,0.514,-1,../../Downloads/20220730_103000_1spad.WAV
927.0435,927.0596,22031.0,27781.0,Echolocation,Nyctalus leisleri,0.326,0.547,-1,../../Downloads/20220730_103000_1spad.WAV
927.4055,927.4173,24609.0,30030.0,Echolocation,Nyctalus leisleri,0.304,0.551,-1,../../Downloads/20220730_103000_1spad.WAV
928.0275,928.0427999999999,23750.0,28493.0,Echolocation,Nyctalus leisleri,0.386,0.592,-1,../../Downloads/20220730_103000_1spad.WAV
928.2725,928.2860000000001,22890.0,28905.0,Echolocation,Nyctalus leisleri,0.271,0.574,-1,../../Downloads/20220730_103000_1spad.WAV
929.0305,929.0432,24609.0,28920.0,Echolocation,Nyctalus leisleri,0.313,0.5,-1,../../Downloads/20220730_103000_1spad.WAV
934.1685,934.1836,23750.0,27532.0,Echolocation,Nyctalus leisleri,0.405,0.521,-1,../../Downloads/20220730_103000_1spad.WAV
934.4215,934.4409,22890.0,26854.0,Echolocation,Nyctalus leisleri,0.417,0.501,-1,../../Downloads/20220730_103000_1spad.WAV
934.7965,934.8145,22890.0,26847.0,Echolocation,Nyctalus leisleri,0.515,0.585,-1,../../Downloads/20220730_103000_1spad.WAV
935.5505,935.5669,23750.0,26896.0,Echolocation,Nyctalus leisleri,0.586,0.654,-1,../../Downloads/20220730_103000_1spad.WAV
937.5255,937.5427,22890.0,26629.0,Echolocation,Nyctalus leisleri,0.525,0.614,-1,../../Downloads/20220730_103000_1spad.WAV
941.7455,941.7633,22890.0,26532.0,Echolocation,Nyctalus leisleri,0.5,0.558,-1,../../Downloads/20220730_103000_1spad.WAV
948.9545,948.9672,27187.0,32667.0,Echolocation,Nyctalus leisleri,0.342,0.51,-1,../../Downloads/20220730_103000_1spad.WAV
989.8595,989.8749,24609.0,28976.0,Echolocation,Nyctalus leisleri,0.382,0.52,-1,../../Downloads/20220730_103000_1spad.WAV
993.5525,993.5681,23750.0,28600.0,Echolocation,Nyctalus leisleri,0.32,0.501,-1,../../Downloads/20220730_103000_1spad.WAV
998.1455,998.1601,24609.0,29881.0,Echolocation,Nyctalus leisleri,0.332,0.53,-1,../../Downloads/20220730_103000_1spad.WAV
998.3085,998.3236,25468.0,31168.0,Echolocation,Nyctalus leisleri,0.337,0.579,-1,../../Downloads/20220730_103000_1spad.WAV
998.8175,998.8368,22890.0,25483.0,Echolocation,Nyctalus leisleri,0.53,0.554,-1,../../Downloads/20220730_103000_1spad.WAV
1000.1475,1000.1629,25468.0,32724.0,Echolocation,Nyctalus leisleri,0.243,0.551,-1,../../Downloads/20220730_103000_1spad.WAV
1000.3105,1000.3232,25468.0,32280.0,Echolocation,Nyctalus leisleri,0.308,0.507,-1,../../Downloads/20220730_103000_1spad.WAV
1000.5635,1000.5757,26328.0,31673.0,Echolocation,Nyctalus leisleri,0.396,0.615,-1,../../Downloads/20220730_103000_1spad.WAV
1001.4455,1001.4625,24609.0,32015.0,Echolocation,Nyctalus leisleri,0.234,0.511,-1,../../Downloads/20220730_103000_1spad.WAV
1002.5185,1002.5335,24609.0,30757.0,Echolocation,Nyctalus leisleri,0.416,0.555,-1,../../Downloads/20220730_103000_1spad.WAV
1002.6305,1002.6451,25468.0,33254.0,Echolocation,Nyctalus leisleri,0.248,0.507,-1,../../Downloads/20220730_103000_1spad.WAV
1002.9015,1002.9123,27187.0,33291.0,Echolocation,Eptesicus serotinus,0.233,0.511,-1,../../Downloads/20220730_103000_1spad.WAV
1005.6215,1005.6392,23750.0,27430.0,Echolocation,Nyctalus leisleri,0.519,0.587,-1,../../Downloads/20220730_103000_1spad.WAV
1006.3075,1006.3235,23750.0,27548.0,Echolocation,Nyctalus leisleri,0.437,0.569,-1,../../Downloads/20220730_103000_1spad.WAV
1007.0985000000001,1007.1163,23750.0,27450.0,Echolocation,Nyctalus leisleri,0.462,0.564,-1,../../Downloads/20220730_103000_1spad.WAV
1007.4885,1007.508,23750.0,26930.0,Echolocation,Nyctalus leisleri,0.46,0.523,-1,../../Downloads/20220730_103000_1spad.WAV
1007.8895,1007.9069,23750.0,26684.0,Echolocation,Nyctalus leisleri,0.45,0.53,-1,../../Downloads/20220730_103000_1spad.WAV
1008.6785,1008.6948,23750.0,27138.0,Echolocation,Nyctalus leisleri,0.619,0.691,-1,../../Downloads/20220730_103000_1spad.WAV
1009.0685,1009.0864,23750.0,26732.0,Echolocation,Nyctalus leisleri,0.538,0.591,-1,../../Downloads/20220730_103000_1spad.WAV
1009.3325,1009.3476,23750.0,28189.0,Echolocation,Nyctalus leisleri,0.481,0.579,-1,../../Downloads/20220730_103000_1spad.WAV
1009.7215,1009.7401,23750.0,27293.0,Echolocation,Nyctalus leisleri,0.463,0.523,-1,../../Downloads/20220730_103000_1spad.WAV
1010.2305,1010.2477,23750.0,28859.0,Echolocation,Nyctalus leisleri,0.385,0.557,-1,../../Downloads/20220730_103000_1spad.WAV
1010.6335,1010.651,23750.0,27949.0,Echolocation,Nyctalus leisleri,0.451,0.532,-1,../../Downloads/20220730_103000_1spad.WAV
1010.9085,1010.9245,23750.0,28147.0,Echolocation,Nyctalus leisleri,0.595,0.681,-1,../../Downloads/20220730_103000_1spad.WAV
1011.8345,1011.8531,23750.0,27770.0,Echolocation,Nyctalus leisleri,0.485,0.539,-1,../../Downloads/20220730_103000_1spad.WAV
1013.8565,1013.8729,23750.0,28265.0,Echolocation,Nyctalus leisleri,0.507,0.581,-1,../../Downloads/20220730_103000_1spad.WAV
1015.0365,1015.0558,23750.0,27976.0,Echolocation,Nyctalus leisleri,0.398,0.509,-1,../../Downloads/20220730_103000_1spad.WAV
1015.3175,1015.3336,23750.0,27458.0,Echolocation,Nyctalus leisleri,0.497,0.565,-1,../../Downloads/20220730_103000_1spad.WAV
1017.0735,1017.093,23750.0,28317.0,Echolocation,Nyctalus leisleri,0.383,0.502,-1,../../Downloads/20220730_103000_1spad.WAV
1029.4175,1029.4414,21171.0,27112.0,Echolocation,Nyctalus noctula,0.427,0.548,-1,../../Downloads/20220730_103000_1spad.WAV
1066.5035,1066.5183,24609.0,31486.0,Echolocation,Nyctalus leisleri,0.294,0.578,-1,../../Downloads/20220730_103000_1spad.WAV
1066.9765,1066.9915,23750.0,28739.0,Echolocation,Nyctalus leisleri,0.362,0.541,-1,../../Downloads/20220730_103000_1spad.WAV
1068.9575,1068.9713,24609.0,28332.0,Echolocation,Nyctalus leisleri,0.475,0.616,-1,../../Downloads/20220730_103000_1spad.WAV
1069.8295,1069.8439,24609.0,29262.0,Echolocation,Nyctalus leisleri,0.326,0.581,-1,../../Downloads/20220730_103000_1spad.WAV
1070.5965,1070.6108,24609.0,28179.0,Echolocation,Nyctalus leisleri,0.434,0.559,-1,../../Downloads/20220730_103000_1spad.WAV
1071.2035,1071.2208,24609.0,28621.0,Echolocation,Nyctalus leisleri,0.375,0.524,-1,../../Downloads/20220730_103000_1spad.WAV
1071.8205,1071.8345,24609.0,29119.0,Echolocation,Nyctalus leisleri,0.391,0.578,-1,../../Downloads/20220730_103000_1spad.WAV
1185.9725,1185.9794,44375.0,52394.0,Echolocation,Pipistrellus pipistrellus,0.548,0.595,-1,../../Downloads/20220730_103000_1spad.WAV
1186.0635,1186.0704,43515.0,50758.0,Echolocation,Pipistrellus pipistrellus,0.423,0.683,-1,../../Downloads/20220730_103000_1spad.WAV
1186.1605,1186.169,41796.0,51926.0,Echolocation,Pipistrellus nathusii,0.36,0.568,-1,../../Downloads/20220730_103000_1spad.WAV
1186.2525,1186.2595,43515.0,54085.0,Echolocation,Pipistrellus pipistrellus,0.56,0.714,-1,../../Downloads/20220730_103000_1spad.WAV
1186.3485,1186.3559,42656.0,53254.0,Echolocation,Pipistrellus nathusii,0.268,0.585,-1,../../Downloads/20220730_103000_1spad.WAV
1186.4345,1186.4417,42656.0,55014.0,Echolocation,Pipistrellus pipistrellus,0.305,0.594,-1,../../Downloads/20220730_103000_1spad.WAV
1186.5255,1186.5339,42656.0,52986.0,Echolocation,Pipistrellus pipistrellus,0.258,0.593,-1,../../Downloads/20220730_103000_1spad.WAV
1186.6155,1186.6226,43515.0,55984.0,Echolocation,Pipistrellus pipistrellus,0.41,0.666,-1,../../Downloads/20220730_103000_1spad.WAV
1186.7105,1186.7172,43515.0,55508.0,Echolocation,Pipistrellus pipistrellus,0.421,0.638,-1,../../Downloads/20220730_103000_1spad.WAV
1186.8025,1186.8097,43515.0,56342.0,Echolocation,Pipistrellus pipistrellus,0.251,0.518,-1,../../Downloads/20220730_103000_1spad.WAV
1186.9645,1186.9718,44375.0,62018.0,Echolocation,Pipistrellus pipistrellus,0.337,0.504,-1,../../Downloads/20220730_103000_1spad.WAV
1187.0265,1187.0325,43515.0,60828.0,Echolocation,Pipistrellus pipistrellus,0.459,0.626,-1,../../Downloads/20220730_103000_1spad.WAV
1187.0805,1187.0887,43515.0,57720.0,Echolocation,Pipistrellus pipistrellus,0.436,0.637,-1,../../Downloads/20220730_103000_1spad.WAV
1187.1525,1187.161,42656.0,65454.0,Echolocation,Pipistrellus pipistrellus,0.19,0.521,-1,../../Downloads/20220730_103000_1spad.WAV
1187.3265,1187.3329,42656.0,67410.0,Echolocation,Pipistrellus pipistrellus,0.221,0.532,-1,../../Downloads/20220730_103000_1spad.WAV
1187.6975,1187.7041,42656.0,69026.0,Echolocation,Pipistrellus pipistrellus,0.293,0.502,-1,../../Downloads/20220730_103000_1spad.WAV
1188.0655,1188.0715,30625.0,76032.0,Echolocation,Myotis daubentonii,0.39,0.528,-1,../../Downloads/20220730_103000_1spad.WAV
1191.6495,1191.6633,22890.0,28828.0,Echolocation,Nyctalus leisleri,0.262,0.551,-1,../../Downloads/20220730_103000_1spad.WAV
1239.4315,1239.4497,24609.0,28824.0,Echolocation,Nyctalus leisleri,0.418,0.537,-1,../../Downloads/20220730_103000_1spad.WAV
1247.3255,1247.3429,23750.0,28856.0,Echolocation,Nyctalus leisleri,0.365,0.524,-1,../../Downloads/20220730_103000_1spad.WAV
1344.2485,1344.2588,38359.0,47066.0,Echolocation,Pipistrellus nathusii,0.382,0.526,-1,../../Downloads/20220730_103000_1spad.WAV
1348.3625,1348.3702,37500.0,49425.0,Echolocation,Pipistrellus nathusii,0.394,0.507,-1,../../Downloads/20220730_103000_1spad.WAV
1348.6675,1348.6776,38359.0,48031.0,Echolocation,Pipistrellus nathusii,0.524,0.562,-1,../../Downloads/20220730_103000_1spad.WAV
1348.9885,1348.9976,37500.0,45754.0,Echolocation,Pipistrellus nathusii,0.433,0.615,-1,../../Downloads/20220730_103000_1spad.WAV
1349.3205,1349.3289,37500.0,43640.0,Echolocation,Pipistrellus nathusii,0.519,0.562,-1,../../Downloads/20220730_103000_1spad.WAV
1349.5455,1349.554,37500.0,44750.0,Echolocation,Pipistrellus nathusii,0.57,0.647,-1,../../Downloads/20220730_103000_1spad.WAV
1349.8425,1349.8507,38359.0,46211.0,Echolocation,Pipistrellus nathusii,0.428,0.521,-1,../../Downloads/20220730_103000_1spad.WAV
1350.0655,1350.0744,38359.0,47968.0,Echolocation,Pipistrellus nathusii,0.613,0.646,-1,../../Downloads/20220730_103000_1spad.WAV
1350.4825,1350.4944,37500.0,51411.0,Echolocation,Pipistrellus nathusii,0.498,0.603,-1,../../Downloads/20220730_103000_1spad.WAV
1350.5955,1350.6058,37500.0,47644.0,Echolocation,Pipistrellus nathusii,0.495,0.541,-1,../../Downloads/20220730_103000_1spad.WAV
1350.7975,1350.8075,38359.0,51271.0,Echolocation,Pipistrellus nathusii,0.513,0.611,-1,../../Downloads/20220730_103000_1spad.WAV
