,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
1437,399.4195,399.443,23750,28223,Nyctalus leisleri,0.254,0.354,-1,Echolocation
1438,399.5465,399.5594,25468,32893,Eptesicus serotinus,0.276,0.505,-1,Echolocation
1439,399.7105,399.7303,23750,28724,Nyctalus leisleri,0.243,0.436,-1,Echolocation
1440,399.8225,399.838,25468,29939,Nyctalus leisleri,0.098,0.181,-1,Echolocation
1441,400.0135,400.037,23750,27732,Nyctalus leisleri,0.281,0.36,-1,Echolocation
1442,400.0935,400.1072,25468,29913,Nyctalus leisleri,0.301,0.521,-1,Echolocation
1443,400.3125,400.3326,24609,28736,Nyctalus leisleri,0.261,0.391,-1,Echolocation
1444,400.4545,400.4688,25468,31459,Nyctalus leisleri,0.258,0.461,-1,Echolocation
1445,400.5105,400.5221,25468,30143,Nyctalus leisleri,0.196,0.347,-1,Echolocation
1446,400.6095,400.6261,24609,29396,Nyctalus leisleri,0.195,0.404,-1,Echolocation
1447,400.7405,400.7484,38359,43891,Barbastellus barbastellus,0.142,0.212,-1,Echolocation
1448,400.7575,400.7761,24609,30020,Nyctalus leisleri,0.264,0.412,-1,Echolocation
1449,400.7915,400.8036,25468,30213,Nyctalus leisleri,0.079,0.147,-1,Echolocation
1450,400.9245,400.9404,24609,28003,Nyctalus leisleri,0.447,0.521,-1,Echolocation
1451,401.1965,401.2087,25468,33700,Nyctalus leisleri,0.21,0.353,-1,Echolocation
1452,401.1965,401.2046,39218,44835,Pipistrellus nathusii,0.061,0.129,-1,Echolocation
1453,401.2065,401.2194,27187,33576,Eptesicus serotinus,0.23,0.378,-1,Echolocation
1454,401.3625,401.3767,24609,31619,Nyctalus leisleri,0.312,0.627,-1,Echolocation
1455,401.3765,401.3844,39218,45080,Pipistrellus nathusii,0.108,0.232,-1,Echolocation
1456,401.4695,401.4781,38359,49860,Pipistrellus nathusii,0.255,0.441,-1,Echolocation
1457,401.4845,401.5,25468,29428,Nyctalus leisleri,0.413,0.584,-1,Echolocation
1458,401.5645,401.5735,39218,43974,Pipistrellus nathusii,0.241,0.319,-1,Echolocation
1459,401.6555,401.6731,23750,27341,Nyctalus leisleri,0.452,0.563,-1,Echolocation
1460,401.7395,401.747,39218,45172,Pipistrellus nathusii,0.096,0.221,-1,Echolocation
1461,401.8105,401.8254,23750,29483,Nyctalus leisleri,0.468,0.62,-1,Echolocation
1462,401.8245,401.8333,47812,52199,Pipistrellus pipistrellus,0.265,0.318,-1,Echolocation
1463,401.8335,401.8405,37500,44324,Barbastellus barbastellus,0.136,0.298,-1,Echolocation
1464,401.9035,401.9176,25468,31514,Eptesicus serotinus,0.208,0.323,-1,Echolocation
1465,401.9085,401.9175,52109,56713,Pipistrellus pipistrellus,0.068,0.113,-1,Echolocation
1466,401.9305,401.9386,38359,52139,Pipistrellus nathusii,0.251,0.408,-1,Echolocation
1467,401.9635,401.9762,24609,29373,Nyctalus leisleri,0.552,0.681,-1,Echolocation
1468,402.0295,402.0374,37500,47464,Pipistrellus nathusii,0.268,0.473,-1,Echolocation
1469,402.1135,402.1325,24609,29273,Nyctalus leisleri,0.16,0.283,-1,Echolocation
1470,402.1245,402.132,39218,48852,Pipistrellus nathusii,0.3,0.401,-1,Echolocation
1471,402.1255,402.1383,23750,28153,Nyctalus leisleri,0.121,0.193,-1,Echolocation
1472,402.1615,402.1754,24609,28831,Nyctalus leisleri,0.095,0.22,-1,Echolocation
1473,402.1865,402.2031,25468,29437,Nyctalus leisleri,0.187,0.296,-1,Echolocation
1474,402.3075,402.3173,39218,42952,Pipistrellus nathusii,0.141,0.191,-1,Echolocation
1475,402.4005,402.4183,23750,28946,Nyctalus leisleri,0.171,0.399,-1,Echolocation
1476,402.4035,402.4113,39218,48161,Pipistrellus nathusii,0.083,0.164,-1,Echolocation
1477,402.4045,402.4082,29765,48053,Myotis daubentonii,0.06,0.108,-1,Echolocation
1478,402.4675,402.4806,26328,31372,Nyctalus leisleri,0.222,0.397,-1,Echolocation
1479,402.6165,402.6313,28046,32038,Eptesicus serotinus,0.105,0.2,-1,Echolocation
1480,402.6615,402.6711,39218,45235,Pipistrellus nathusii,0.275,0.403,-1,Echolocation
1481,402.6785,402.6969,23750,27949,Nyctalus leisleri,0.2,0.397,-1,Echolocation
1482,402.7065,402.7246,26328,29326,Nyctalus leisleri,0.162,0.254,-1,Echolocation
1483,402.8915,402.9058,25468,29727,Nyctalus leisleri,0.367,0.506,-1,Echolocation
1484,402.9735,402.9903,23750,28593,Nyctalus leisleri,0.351,0.559,-1,Echolocation
1485,403.1195,403.1367,24609,28593,Nyctalus leisleri,0.308,0.404,-1,Echolocation
1486,403.1675,403.1825,26328,31623,Nyctalus leisleri,0.192,0.377,-1,Echolocation
1487,403.2705,403.2858,23750,29348,Nyctalus leisleri,0.446,0.661,-1,Echolocation
1488,403.4275,403.4411,23750,29105,Nyctalus leisleri,0.433,0.652,-1,Echolocation
1489,403.4505,403.4674,26328,30620,Nyctalus leisleri,0.105,0.173,-1,Echolocation
1490,403.6985,403.7139,23750,28451,Nyctalus leisleri,0.347,0.558,-1,Echolocation
1491,403.9935,404.0094,23750,28160,Nyctalus leisleri,0.455,0.59,-1,Echolocation
1492,404.0145,404.0308,27187,30138,Nyctalus leisleri,0.152,0.226,-1,Echolocation
1493,404.3095,404.3214,25468,29300,Nyctalus leisleri,0.227,0.392,-1,Echolocation
1494,404.3435,404.363,23750,27761,Nyctalus leisleri,0.17,0.296,-1,Echolocation
1495,404.4675,404.4784,26328,31456,Nyctalus leisleri,0.163,0.345,-1,Echolocation
1496,404.5865,404.5981,26328,32135,Nyctalus leisleri,0.389,0.606,-1,Echolocation
1497,404.7315,404.746,23750,29623,Nyctalus leisleri,0.366,0.607,-1,Echolocation
1498,404.8895,404.903,24609,30026,Nyctalus leisleri,0.199,0.47,-1,Echolocation
1499,404.9045,404.9227,26328,30480,Nyctalus leisleri,0.133,0.245,-1,Echolocation
1500,405.0335,405.0459,22890,28338,Nyctalus leisleri,0.208,0.552,-1,Echolocation
1501,405.1965,405.2106,24609,30262,Nyctalus leisleri,0.098,0.233,-1,Echolocation
1502,405.3075,405.3265,24609,28462,Nyctalus leisleri,0.138,0.246,-1,Echolocation
1503,405.4725,405.4915,23750,29970,Nyctalus leisleri,0.191,0.412,-1,Echolocation
1504,405.5755,405.5911,24609,28749,Nyctalus leisleri,0.163,0.333,-1,Echolocation
1505,405.7715,405.7854,23750,29159,Nyctalus leisleri,0.413,0.624,-1,Echolocation
1506,405.8915,405.9063,24609,29533,Nyctalus leisleri,0.045,0.122,-1,Echolocation
1507,406.0635,406.0883,22890,28368,Nyctalus noctula,0.119,0.321,-1,Echolocation
1508,406.1125,406.1327,24609,28752,Nyctalus leisleri,0.27,0.442,-1,Echolocation
1509,406.2275,406.2462,23750,27148,Nyctalus leisleri,0.221,0.304,-1,Echolocation
1510,406.2805,406.2979,27187,30977,Nyctalus leisleri,0.137,0.232,-1,Echolocation
1511,406.3645,406.377,25468,30443,Nyctalus leisleri,0.388,0.62,-1,Echolocation
1512,406.5385,406.5538,23750,28269,Nyctalus leisleri,0.165,0.318,-1,Echolocation
1513,406.5765,406.5932,24609,28224,Nyctalus leisleri,0.117,0.218,-1,Echolocation
1514,406.6495,406.6654,24609,28862,Nyctalus leisleri,0.342,0.535,-1,Echolocation
1515,406.6595,406.6677,39218,49495,Pipistrellus nathusii,0.444,0.536,-1,Echolocation
1516,406.8335,406.851,23750,28059,Nyctalus leisleri,0.111,0.219,-1,Echolocation
1517,406.8355,406.844,40078,49654,Pipistrellus nathusii,0.309,0.435,-1,Echolocation
1518,407.0075,407.0155,40937,47564,Pipistrellus nathusii,0.1,0.151,-1,Echolocation
1519,407.0925,407.1001,39218,51080,Pipistrellus nathusii,0.391,0.496,-1,Echolocation
1520,407.1285,407.1458,23750,27686,Nyctalus leisleri,0.193,0.343,-1,Echolocation
1521,407.1485,407.1662,25468,29940,Nyctalus leisleri,0.094,0.173,-1,Echolocation
1522,407.1845,407.1916,39218,47372,Pipistrellus nathusii,0.134,0.271,-1,Echolocation
1523,407.2675,407.275,40078,50623,Pipistrellus nathusii,0.437,0.558,-1,Echolocation
1524,407.3035,407.3239,26328,30071,Nyctalus leisleri,0.118,0.188,-1,Echolocation
1525,407.3505,407.3582,40078,50271,Pipistrellus nathusii,0.421,0.542,-1,Echolocation
1526,407.4305,407.4474,23750,29370,Nyctalus leisleri,0.158,0.335,-1,Echolocation
1527,407.4405,407.4471,40078,48641,Pipistrellus nathusii,0.367,0.412,-1,Echolocation
1528,407.5915,407.612,22890,27117,Nyctalus noctula,0.043,0.103,-1,Echolocation
1529,407.5975,407.6063,39218,48803,Pipistrellus nathusii,0.353,0.416,-1,Echolocation
1530,407.6885,407.697,38359,46148,Pipistrellus nathusii,0.497,0.544,-1,Echolocation
1531,407.7825,407.7903,39218,45971,Pipistrellus nathusii,0.314,0.378,-1,Echolocation
1532,407.8515,407.8666,26328,31359,Nyctalus leisleri,0.128,0.252,-1,Echolocation
1533,407.9585,407.966,40078,51580,Pipistrellus nathusii,0.371,0.454,-1,Echolocation
1534,408.0435,408.0512,37500,45194,Pipistrellus nathusii,0.242,0.446,-1,Echolocation
1535,408.0965,408.1134,24609,29413,Nyctalus leisleri,0.303,0.529,-1,Echolocation
1536,408.1265,408.1428,27187,31237,Nyctalus leisleri,0.164,0.27,-1,Echolocation
1537,408.1365,408.1414,37500,46021,Barbastellus barbastellus,0.191,0.269,-1,Echolocation
1538,408.3595,408.3794,24609,28199,Nyctalus leisleri,0.33,0.435,-1,Echolocation
1539,408.4895,408.5028,24609,29272,Nyctalus leisleri,0.312,0.503,-1,Echolocation
1540,408.5635,408.5727,39218,45238,Pipistrellus nathusii,0.34,0.41,-1,Echolocation
1541,408.6175,408.6354,24609,28053,Nyctalus leisleri,0.284,0.401,-1,Echolocation
1542,408.6905,408.705,27187,30940,Nyctalus leisleri,0.065,0.105,-1,Echolocation
1543,408.8175,408.8359,23750,28343,Nyctalus leisleri,0.197,0.388,-1,Echolocation
1544,408.8935,408.9138,24609,28924,Nyctalus leisleri,0.214,0.323,-1,Echolocation
1545,409.1555,409.1716,25468,30183,Nyctalus leisleri,0.144,0.289,-1,Echolocation
1546,409.4145,409.433,24609,29170,Nyctalus leisleri,0.119,0.261,-1,Echolocation
1547,409.4905,409.5088,24609,28424,Nyctalus leisleri,0.333,0.47,-1,Echolocation
1548,409.6875,409.7065,24609,27927,Nyctalus leisleri,0.287,0.401,-1,Echolocation
1549,409.7535,409.7704,23750,28235,Nyctalus leisleri,0.361,0.461,-1,Echolocation
1550,409.8425,409.8596,24609,28326,Nyctalus leisleri,0.117,0.227,-1,Echolocation
1551,409.9385,409.9555,24609,28212,Nyctalus leisleri,0.068,0.13,-1,Echolocation
1552,409.9535,409.9684,25468,29910,Nyctalus leisleri,0.047,0.11,-1,Echolocation
1553,410.0705,410.0836,24609,29487,Eptesicus serotinus,0.135,0.325,-1,Echolocation
1554,410.0905,410.1066,23750,28539,Nyctalus leisleri,0.06,0.168,-1,Echolocation
1555,410.2275,410.2473,24609,29136,Nyctalus leisleri,0.1,0.207,-1,Echolocation
1556,410.2715,410.2899,26328,29861,Nyctalus leisleri,0.251,0.326,-1,Echolocation
1557,410.3355,410.3486,24609,30194,Eptesicus serotinus,0.211,0.514,-1,Echolocation
1558,410.4975,410.5135,25468,28968,Nyctalus leisleri,0.212,0.278,-1,Echolocation
1559,410.6485,410.6691,23750,28444,Nyctalus leisleri,0.276,0.44,-1,Echolocation
1560,410.7655,410.779,24609,28218,Nyctalus leisleri,0.239,0.377,-1,Echolocation
1561,410.8425,410.8617,25468,29836,Nyctalus leisleri,0.049,0.105,-1,Echolocation
1562,411.0355,411.0497,25468,30834,Nyctalus leisleri,0.248,0.478,-1,Echolocation
1563,411.1055,411.1203,23750,28686,Nyctalus leisleri,0.427,0.568,-1,Echolocation
1564,411.2175,411.2243,46953,53286,Pipistrellus pipistrellus,0.107,0.125,-1,Echolocation
1565,411.2565,411.2709,24609,28088,Nyctalus leisleri,0.173,0.306,-1,Echolocation
1566,411.4125,411.4284,24609,28828,Nyctalus leisleri,0.344,0.514,-1,Echolocation
1567,411.5775,411.594,23750,27408,Nyctalus leisleri,0.12,0.247,-1,Echolocation
1568,411.6925,411.7058,24609,29629,Nyctalus leisleri,0.292,0.54,-1,Echolocation
1569,411.7605,411.7746,25468,29920,Nyctalus leisleri,0.067,0.115,-1,Echolocation
1570,412.9025,412.9183,23750,28031,Nyctalus leisleri,0.097,0.221,-1,Echolocation
1571,412.9445,412.9604,24609,28984,Nyctalus leisleri,0.1,0.19,-1,Echolocation
1572,413.0845,413.0965,25468,30378,Nyctalus leisleri,0.165,0.328,-1,Echolocation
1573,413.2005,413.221,23750,27805,Nyctalus leisleri,0.076,0.187,-1,Echolocation
1574,413.2575,413.2751,23750,27087,Nyctalus leisleri,0.317,0.391,-1,Echolocation
1575,413.4775,413.4951,23750,27803,Nyctalus leisleri,0.228,0.356,-1,Echolocation
1576,413.5755,413.5894,23750,28351,Nyctalus leisleri,0.562,0.668,-1,Echolocation
1577,413.6305,413.6427,24609,27993,Nyctalus leisleri,0.061,0.105,-1,Echolocation
1578,413.6445,413.6644,23750,26603,Nyctalus leisleri,0.101,0.143,-1,Echolocation
1579,413.9205,413.9357,23750,28444,Nyctalus leisleri,0.376,0.519,-1,Echolocation
1580,414.2505,414.2658,23750,28648,Nyctalus leisleri,0.479,0.625,-1,Echolocation
1581,414.3985,414.4134,24609,28700,Nyctalus leisleri,0.354,0.583,-1,Echolocation
1582,414.5355,414.5533,23750,27634,Nyctalus leisleri,0.138,0.235,-1,Echolocation
1583,414.6545,414.6712,22890,27406,Nyctalus leisleri,0.377,0.563,-1,Echolocation
1584,414.8545,414.8687,23750,28204,Nyctalus leisleri,0.431,0.58,-1,Echolocation
1585,415.2335,415.2491,23750,27545,Nyctalus leisleri,0.461,0.548,-1,Echolocation
1586,415.5025,415.5196,23750,27989,Nyctalus leisleri,0.219,0.353,-1,Echolocation
1587,415.6385,415.6537,23750,27276,Nyctalus leisleri,0.571,0.645,-1,Echolocation
1588,415.9735,415.9903,23750,27768,Nyctalus leisleri,0.443,0.586,-1,Echolocation
1589,416.4405,416.4522,25468,30027,Eptesicus serotinus,0.107,0.261,-1,Echolocation
1590,416.7595,416.776,24609,28212,Nyctalus leisleri,0.259,0.358,-1,Echolocation
1591,417.0185,417.034,24609,28886,Nyctalus leisleri,0.263,0.422,-1,Echolocation
1592,417.0755,417.0914,24609,28249,Nyctalus leisleri,0.466,0.605,-1,Echolocation
1593,417.5285,417.546,23750,28751,Nyctalus leisleri,0.328,0.511,-1,Echolocation
1594,417.8435,417.8578,23750,28797,Nyctalus leisleri,0.515,0.682,-1,Echolocation
1595,418.1775,418.1945,24609,27460,Nyctalus leisleri,0.445,0.539,-1,Echolocation
1596,418.5075,418.5211,24609,28475,Nyctalus leisleri,0.43,0.604,-1,Echolocation
1597,418.6565,418.6744,25468,29457,Nyctalus leisleri,0.153,0.243,-1,Echolocation
1598,418.9735,418.9869,24609,30202,Nyctalus leisleri,0.312,0.626,-1,Echolocation
1599,419.4465,419.4626,23750,28821,Nyctalus leisleri,0.506,0.649,-1,Echolocation
1600,419.7825,419.7956,24609,29765,Nyctalus leisleri,0.478,0.659,-1,Echolocation
1601,420.0015,420.0151,24609,28716,Nyctalus leisleri,0.252,0.332,-1,Echolocation
1602,420.2135,420.2343,23750,27842,Nyctalus leisleri,0.156,0.27,-1,Echolocation
1603,420.6625,420.6803,23750,26977,Nyctalus leisleri,0.49,0.57,-1,Echolocation
1604,420.9845,420.9996,23750,28172,Nyctalus leisleri,0.529,0.668,-1,Echolocation
1605,421.4325,421.4522,23750,26769,Nyctalus leisleri,0.358,0.466,-1,Echolocation
1606,421.6905,421.7043,24609,31149,Nyctalus leisleri,0.271,0.536,-1,Echolocation
1607,421.7615,421.7795,23750,27021,Nyctalus leisleri,0.153,0.226,-1,Echolocation
1608,422.3735,422.3895,23750,27935,Nyctalus leisleri,0.196,0.341,-1,Echolocation
1609,422.4345,422.4541,23750,27845,Nyctalus leisleri,0.172,0.297,-1,Echolocation
1610,422.6995,422.7157,24609,28964,Nyctalus leisleri,0.085,0.194,-1,Echolocation
1611,423.3675,423.3904,24609,28278,Nyctalus leisleri,0.167,0.248,-1,Echolocation
1612,423.4245,423.4367,46093,50084,Pipistrellus pipistrellus,0.091,0.101,-1,Echolocation
1613,423.5605,423.5747,25468,29701,Nyctalus leisleri,0.223,0.34,-1,Echolocation
1614,423.6405,423.6597,23750,28210,Nyctalus leisleri,0.141,0.271,-1,Echolocation
1615,423.7155,423.7303,23750,28710,Nyctalus leisleri,0.428,0.571,-1,Echolocation
1616,423.9285,423.9333,48671,60348,Pipistrellus pipistrellus,0.289,0.349,-1,Echolocation
1617,423.9855,423.9936,48671,58189,Pipistrellus pipistrellus,0.235,0.302,-1,Echolocation
1618,424.0045,424.0218,23750,28060,Nyctalus leisleri,0.253,0.366,-1,Echolocation
1619,424.0225,424.0362,24609,29439,Nyctalus leisleri,0.189,0.366,-1,Echolocation
1620,424.0345,424.0394,47812,59411,Pipistrellus pipistrellus,0.118,0.142,-1,Echolocation
1621,424.1785,424.1836,45234,61986,Pipistrellus pipistrellus,0.059,0.186,-1,Echolocation
1622,424.1845,424.1997,24609,30809,Nyctalus leisleri,0.158,0.392,-1,Echolocation
1623,424.3005,424.3073,47812,54375,Pipistrellus pipistrellus,0.096,0.103,-1,Echolocation
1624,424.3045,424.3208,24609,27620,Nyctalus leisleri,0.254,0.345,-1,Echolocation
1625,424.4535,424.4689,24609,28188,Nyctalus leisleri,0.061,0.15,-1,Echolocation
1626,424.4675,424.4746,45234,51336,Pipistrellus pipistrellus,0.142,0.151,-1,Echolocation
1627,424.4825,424.4959,25468,32131,Eptesicus serotinus,0.161,0.351,-1,Echolocation
1628,424.5095,424.5146,46093,53836,Pipistrellus pipistrellus,0.097,0.102,-1,Echolocation
1629,424.6155,424.6219,51250,56989,Pipistrellus pipistrellus,0.152,0.213,-1,Echolocation
1630,424.7975,424.8142,24609,27657,Nyctalus leisleri,0.262,0.373,-1,Echolocation
1631,424.8275,424.8419,24609,28328,Nyctalus leisleri,0.27,0.404,-1,Echolocation
1632,425.0985,425.1168,24609,28352,Nyctalus leisleri,0.085,0.168,-1,Echolocation
1633,425.2535,425.2697,24609,28694,Nyctalus leisleri,0.326,0.45,-1,Echolocation
1634,425.4815,425.4993,23750,28805,Nyctalus leisleri,0.184,0.336,-1,Echolocation
1635,425.7135,425.7294,23750,28202,Nyctalus leisleri,0.403,0.542,-1,Echolocation
1636,426.0225,426.0374,23750,28080,Nyctalus leisleri,0.174,0.465,-1,Echolocation
1637,426.3085,426.321,24609,29254,Nyctalus leisleri,0.237,0.485,-1,Echolocation
1638,426.5995,426.6147,23750,28943,Nyctalus leisleri,0.274,0.517,-1,Echolocation
1639,426.7715,426.7867,23750,28860,Nyctalus leisleri,0.231,0.389,-1,Echolocation
1640,427.0485,427.0654,23750,28215,Nyctalus leisleri,0.319,0.478,-1,Echolocation
1641,427.1755,427.1916,22890,27069,Nyctalus leisleri,0.101,0.205,-1,Echolocation
1642,427.5555,427.5713,24609,29568,Nyctalus leisleri,0.162,0.308,-1,Echolocation
1643,427.9505,427.9687,23750,26963,Nyctalus leisleri,0.363,0.453,-1,Echolocation
1644,428.2485,428.2666,23750,28463,Nyctalus leisleri,0.079,0.203,-1,Echolocation
1645,428.3345,428.3482,23750,29925,Nyctalus leisleri,0.327,0.579,-1,Echolocation
1646,428.3855,428.3957,24609,30085,Nyctalus leisleri,0.288,0.456,-1,Echolocation
1647,428.5835,428.6014,24609,28828,Nyctalus leisleri,0.078,0.149,-1,Echolocation
1648,429.0015,429.0131,23750,29124,Nyctalus leisleri,0.162,0.269,-1,Echolocation
1649,429.1275,429.1438,24609,27973,Nyctalus leisleri,0.278,0.38,-1,Echolocation
1650,429.4505,429.4644,23750,27792,Nyctalus leisleri,0.343,0.494,-1,Echolocation
1651,429.6505,429.6621,25468,30887,Nyctalus leisleri,0.278,0.496,-1,Echolocation
1652,430.1875,430.2045,24609,28909,Nyctalus leisleri,0.163,0.297,-1,Echolocation
1653,431.8385,431.8433,47812,54176,Pipistrellus pipistrellus,0.107,0.114,-1,Echolocation
1654,431.9785,431.9842,47812,54571,Pipistrellus pipistrellus,0.164,0.179,-1,Echolocation
1655,432.0355,432.0414,47812,60640,Pipistrellus pipistrellus,0.485,0.525,-1,Echolocation
1656,432.3025,432.307,46093,55923,Pipistrellus pipistrellus,0.316,0.342,-1,Echolocation
1657,432.6545,432.66,49531,58507,Pipistrellus pipistrellus,0.309,0.33,-1,Echolocation
1658,432.9065,432.9129,47812,58427,Pipistrellus pipistrellus,0.514,0.531,-1,Echolocation
1659,432.9885,432.9935,48671,63007,Pipistrellus pipistrellus,0.478,0.498,-1,Echolocation
1660,433.0785,433.0842,47812,55528,Pipistrellus pipistrellus,0.144,0.148,-1,Echolocation
1661,433.1295,433.1349,47812,59447,Pipistrellus pipistrellus,0.097,0.1,-1,Echolocation
1662,433.1785,433.1835,48671,61390,Pipistrellus pipistrellus,0.481,0.512,-1,Echolocation
1663,433.2235,433.229,50390,62746,Pipistrellus pipistrellus,0.344,0.376,-1,Echolocation
1664,433.3525,433.3583,48671,63041,Pipistrellus pipistrellus,0.579,0.699,-1,Echolocation
1665,433.4335,433.439,48671,63335,Pipistrellus pipistrellus,0.458,0.558,-1,Echolocation
1666,433.4885,433.4944,49531,65599,Pipistrellus pipistrellus,0.374,0.464,-1,Echolocation
1667,433.5405,433.5448,47812,64340,Pipistrellus pipistrellus,0.411,0.501,-1,Echolocation
1668,433.6035,433.6088,48671,65386,Pipistrellus pipistrellus,0.456,0.519,-1,Echolocation
1669,433.7025,433.7097,48671,63043,Pipistrellus pipistrellus,0.392,0.492,-1,Echolocation
1670,433.7835,433.7881,45234,63163,Myotis alcathoe,0.076,0.19,-1,Echolocation
1671,433.8835,433.8916,48671,61759,Pipistrellus pipistrellus,0.367,0.457,-1,Echolocation
1672,433.9345,433.9403,47812,66732,Pipistrellus pipistrellus,0.492,0.595,-1,Echolocation
1673,433.9995,434.0042,46093,60817,Pipistrellus pipistrellus,0.502,0.533,-1,Echolocation
1674,434.0805,434.0861,47812,60306,Pipistrellus pipistrellus,0.527,0.565,-1,Echolocation
1675,434.1485,434.1536,48671,60173,Pipistrellus pipistrellus,0.33,0.34,-1,Echolocation
1676,434.2055,434.2103,48671,61960,Pipistrellus pipistrellus,0.527,0.579,-1,Echolocation
1677,434.2685,434.2733,46953,55498,Pipistrellus pipistrellus,0.406,0.419,-1,Echolocation
1678,434.3465,434.352,47812,57911,Pipistrellus pipistrellus,0.345,0.353,-1,Echolocation
1679,434.5135,434.5346,22031,25136,Nyctalus leisleri,0.093,0.156,-1,Echolocation
1680,434.5145,434.5193,47812,56589,Pipistrellus pipistrellus,0.437,0.442,-1,Echolocation
1681,434.8965,434.9011,49531,57544,Pipistrellus pipistrellus,0.383,0.397,-1,Echolocation
1682,440.3335,440.3426,39218,45143,Pipistrellus nathusii,0.291,0.352,-1,Echolocation
1683,440.5295,440.5362,38359,47532,Barbastellus barbastellus,0.065,0.133,-1,Echolocation
1684,440.7325,440.7412,39218,44532,Pipistrellus nathusii,0.132,0.229,-1,Echolocation
1685,441.0615,441.0697,40078,48421,Pipistrellus nathusii,0.429,0.52,-1,Echolocation
1686,441.3075,441.3158,39218,48303,Pipistrellus nathusii,0.521,0.57,-1,Echolocation
1687,441.4025,441.4101,40078,48726,Pipistrellus nathusii,0.536,0.604,-1,Echolocation
1688,441.4945,441.5007,40078,52561,Pipistrellus nathusii,0.457,0.52,-1,Echolocation
1689,441.5915,441.6005,40078,48009,Pipistrellus nathusii,0.304,0.364,-1,Echolocation
1690,441.6795,441.6873,38359,49684,Pipistrellus nathusii,0.474,0.587,-1,Echolocation
1691,441.8475,441.8573,39218,49996,Pipistrellus nathusii,0.394,0.462,-1,Echolocation
1692,441.8875,441.8926,48671,57885,Pipistrellus pipistrellus,0.103,0.197,-1,Echolocation
1693,441.9415,441.9492,38359,47521,Pipistrellus nathusii,0.483,0.57,-1,Echolocation
1694,441.9705,441.976,51250,56938,Pipistrellus pygmaeus,0.177,0.217,-1,Echolocation
1695,442.0335,442.0411,39218,49590,Pipistrellus nathusii,0.42,0.552,-1,Echolocation
1696,442.0745,442.087,36640,40639,Pipistrellus nathusii,0.171,0.189,-1,Echolocation
1697,442.2085,442.2181,38359,46365,Pipistrellus nathusii,0.254,0.329,-1,Echolocation
1698,442.2975,442.3078,37500,41956,Pipistrellus nathusii,0.132,0.175,-1,Echolocation
1699,442.4705,442.479,38359,46122,Pipistrellus nathusii,0.446,0.501,-1,Echolocation
1700,442.5575,442.5705,40937,44563,Pipistrellus nathusii,0.096,0.107,-1,Echolocation
1701,442.6575,442.6652,38359,44920,Pipistrellus nathusii,0.207,0.28,-1,Echolocation
1702,455.8135,455.8213,40078,48017,Pipistrellus nathusii,0.393,0.526,-1,Echolocation
1703,456.0885,456.0962,40078,47717,Pipistrellus nathusii,0.406,0.474,-1,Echolocation
1704,456.2755,456.2834,39218,49298,Pipistrellus nathusii,0.457,0.492,-1,Echolocation
1705,456.6305,456.6385,40078,50186,Pipistrellus nathusii,0.495,0.593,-1,Echolocation
1706,456.8185,456.8254,40078,50489,Pipistrellus nathusii,0.332,0.436,-1,Echolocation
1707,456.9085,456.9164,40078,49995,Pipistrellus nathusii,0.252,0.335,-1,Echolocation
1708,456.9965,457.0065,36640,41522,Pipistrellus nathusii,0.082,0.103,-1,Echolocation
1709,457.0065,457.0148,40078,45814,Pipistrellus nathusii,0.39,0.428,-1,Echolocation
1710,457.1075,457.1154,40078,47973,Pipistrellus nathusii,0.364,0.424,-1,Echolocation
1711,457.2115,457.2198,39218,49658,Pipistrellus nathusii,0.502,0.571,-1,Echolocation
1712,457.3125,457.3203,40078,48993,Pipistrellus nathusii,0.28,0.388,-1,Echolocation
1713,457.4105,457.4184,39218,45799,Pipistrellus nathusii,0.252,0.37,-1,Echolocation
1714,457.5105,457.5186,40078,52499,Pipistrellus nathusii,0.262,0.386,-1,Echolocation
1715,457.5955,457.6037,38359,50974,Pipistrellus nathusii,0.39,0.537,-1,Echolocation
1716,457.6905,457.6978,37500,51151,Pipistrellus nathusii,0.354,0.534,-1,Echolocation
1717,457.7895,457.7981,38359,49113,Pipistrellus nathusii,0.319,0.478,-1,Echolocation
1718,457.8845,457.8937,38359,46076,Pipistrellus nathusii,0.274,0.342,-1,Echolocation
1719,458.0625,458.0723,39218,52024,Pipistrellus nathusii,0.414,0.509,-1,Echolocation
1720,458.1615,458.1702,38359,45329,Pipistrellus nathusii,0.3,0.378,-1,Echolocation
1721,458.4255,458.4342,38359,45735,Pipistrellus nathusii,0.271,0.375,-1,Echolocation
1722,458.7075,458.7152,39218,46696,Pipistrellus nathusii,0.436,0.461,-1,Echolocation
1723,460.3995,460.408,19453,25194,Plecotus austriacus,0.047,0.109,-1,Echolocation
1724,461.1995,461.2154,23750,29164,Nyctalus leisleri,0.168,0.329,-1,Echolocation
1725,461.8835,461.8979,23750,27892,Nyctalus leisleri,0.27,0.412,-1,Echolocation
1726,462.6435,462.6614,23750,27812,Nyctalus leisleri,0.059,0.133,-1,Echolocation
1727,464.4065,464.4205,24609,29697,Nyctalus leisleri,0.3,0.496,-1,Echolocation
1728,465.4045,465.4221,24609,28094,Nyctalus leisleri,0.141,0.218,-1,Echolocation
1729,466.6065,466.6273,23750,27357,Nyctalus leisleri,0.06,0.116,-1,Echolocation
